CODE	LIBELLE
W7048	Noyade et submersion consécutives à une chute dans des eaux naturelles, rue ou route, en participant à d'autres activités précisées
W7049	Noyade et submersion consécutives à une chute dans des eaux naturelles, rue ou route, en participant à une activité non précisée
W705	Noyade et submersion consécutives à une chute dans des eaux naturelles, zone de commerce
W7050	Noyade et submersion consécutives à une chute dans des eaux naturelles, zone de commerce, en pratiquant un sport
W7051	Noyade et submersion consécutives à une chute dans des eaux naturelles, zone de commerce, en participant à un jeu et à des activités de loisirs
W7052	Noyade et submersion consécutives à une chute dans des eaux naturelles, zone de commerce, en exerçant un travail à des fins lucratives
W7053	Noyade et submersion consécutives à une chute dans des eaux naturelles, zone de commerce, en exerçant d'autres formes de travail
W7054	Noyade et submersion consécutives à une chute dans des eaux naturelles, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7058	Noyade et submersion consécutives à une chute dans des eaux naturelles, zone de commerce, en participant à d'autres activités précisées
W7059	Noyade et submersion consécutives à une chute dans des eaux naturelles, zone de commerce, en participant à une activité non précisée
W706	Noyade et submersion consécutives à une chute dans des eaux naturelles, local industriel et chantier
W7060	Noyade et submersion consécutives à une chute dans des eaux naturelles, local industriel et chantier, en pratiquant un sport
W7061	Noyade et submersion consécutives à une chute dans des eaux naturelles, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W7062	Noyade et submersion consécutives à une chute dans des eaux naturelles, local industriel et chantier, en exerçant un travail à des fins lucratives
W7063	Noyade et submersion consécutives à une chute dans des eaux naturelles, local industriel et chantier, en exerçant d'autres formes de travail
W7064	Noyade et submersion consécutives à une chute dans des eaux naturelles, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7068	Noyade et submersion consécutives à une chute dans des eaux naturelles, local industriel et chantier, en participant à d'autres activités précisées
W7069	Noyade et submersion consécutives à une chute dans des eaux naturelles, local industriel et chantier, en participant à une activité non précisée
W707	Noyade et submersion consécutives à une chute dans des eaux naturelles, exploitation agricole
W7070	Noyade et submersion consécutives à une chute dans des eaux naturelles, exploitation agricole, en pratiquant un sport
W7071	Noyade et submersion consécutives à une chute dans des eaux naturelles, exploitation agricole, en participant à un jeu et à des activités de loisirs
W7072	Noyade et submersion consécutives à une chute dans des eaux naturelles, exploitation agricole, en exerçant un travail à des fins lucratives
W7073	Noyade et submersion consécutives à une chute dans des eaux naturelles, exploitation agricole, en exerçant d'autres formes de travail
W7074	Noyade et submersion consécutives à une chute dans des eaux naturelles, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7078	Noyade et submersion consécutives à une chute dans des eaux naturelles, exploitation agricole, en participant à d'autres activités précisées
W7079	Noyade et submersion consécutives à une chute dans des eaux naturelles, exploitation agricole, en participant à une activité non précisée
W708	Noyade et submersion consécutives à une chute dans des eaux naturelles, autres lieux précisés
W7080	Noyade et submersion consécutives à une chute dans des eaux naturelles, autres lieux précisés, en pratiquant un sport
W7081	Noyade et submersion consécutives à une chute dans des eaux naturelles, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W7082	Noyade et submersion consécutives à une chute dans des eaux naturelles, autres lieux précisés, en exerçant un travail à des fins lucratives
W7083	Noyade et submersion consécutives à une chute dans des eaux naturelles, autres lieux précisés, en exerçant d'autres formes de travail
W7084	Noyade et submersion consécutives à une chute dans des eaux naturelles, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7088	Noyade et submersion consécutives à une chute dans des eaux naturelles, autres lieux précisés, en participant à d'autres activités précisées
W7089	Noyade et submersion consécutives à une chute dans des eaux naturelles, autres lieux précisés, en participant à une activité non précisée
W709	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu sans précision
W7090	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu sans précision, en pratiquant un sport
W7091	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu sans précision, en participant à un jeu et à des activités de loisirs
W7092	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu sans précision, en exerçant un travail à des fins lucratives
W7093	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu sans précision, en exerçant d'autres formes de travail
W7094	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7098	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu sans précision, en participant à d'autres activités précisées
W7099	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu sans précision, en participant à une activité non précisée
W73	Autres formes de noyade et submersion précisées [Chute lavoir]
W73	Autres formes de noyade et submersion précisées [Chute fosse à eau]
W73	Autres formes de noyade et submersion précisées [Chute puits]
